Order_ID,Order_Date,SKU,Product_Name,Category,Region,Store_Type,Units_Sold,Unit_Price,Discount,Revenue,Profit,Customer_Age,Gender,Payment_Method,image_url
100710,12/13/2023,AD-1406-D,Stan Smith,Footwear,Latin America,Online,2,75.56,0,151.12,33.24,22,Female,NetBanking,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69721f2e7c934d909168a80e00818569_9366/Stan_Smith_Shoes_White_M20324_01_standard.jpg
101080,10/30/2024,AD-5422-A,Primegreen Jacket,Apparel,North America,Outlet,2,118.66,0,237.32,70.12,24,Female,UPI,"https://assets.adidas.com/images/c_fill,g_auto,w_1200,h_630,f_auto,q_auto/w_600,f_auto,q_auto/8d7b43159e2643c08d3fad250061730c_9366/Essentials_Warm-Up_3-Stripes_Track_Jacket_Black_H46099_01_laydown.jpg"
100147,4/20/2024,AD-6179-B,Running Watch Strap,Accessories,Europe,Wholesale,2,41.99,0,83.98,29.95,34,Female,Cash,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/bfdb966c006f4a02a9b6ad0e00a5b1b4_9366/Running_Strap_Black_HN5572_01_standard.jpg
100146,8/30/2023,AD-3902-D,Stan Smith,Footwear,North America,Retail,3,77.6,10,209.52,72.59,29,Female,Debit Card,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69721f2e7c934d909168a80e00818569_9366/Stan_Smith_Shoes_White_M20324_01_standard.jpg
101174,7/31/2025,AD-4268-C,Tiro 23 Track Pants,Apparel,North America,Online,2,53.3,0,106.6,22.83,32,Female,PayPal,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d02df6c17bf34147ae3faef5011f4841_9366/Tiro_23_League_Training_Pants_Black_HS7230_01_laydown.jpg
100962,10/13/2024,AD-6047-A,Running Watch Strap,Accessories,Europe,Online,5,38.92,0,194.6,66.1,33,Female,Apple Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/bfdb966c006f4a02a9b6ad0e00a5b1b4_9366/Running_Strap_Black_HN5572_01_standard.jpg
100345,1/27/2024,AD-1567-B,Originals Backpack,Accessories,North America,Online,1,57.64,20,46.11,14.49,24,Male,PayPal,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/6e58dbe12eed418ba809246a19b2bd7d_9366/IU0178_01_00_standard.jpg
100402,2/8/2023,AD-1293-A,Sports Bottle,Accessories,Europe,Online,2,12.41,20,19.86,6.91,37,Male,UPI,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/dffb7992446842a98f73aa860118cfee_9366/FM9931_01_00_standard.jpg
100931,5/11/2025,AD-3759-A,Copa Sense,Footwear,North America,Online,4,174.33,20,557.86,139.23,16,Male,Apple Pay,https://res.cloudinary.com/dtc2q8arn/image/upload/v1727704399/Batch%204_5/GZ1370/GZ1370_1_FOOTWEAR_Photography_Side_Lateral_Center_View_grey_ooqo8x.jpg
100954,6/8/2023,AD-7812-D,Adilette Slides,Footwear,Latin America,Retail,2,33.6,10,60.48,17.83,32,Male,Apple Pay,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69e60b96568f41ac8fa4afd3012d46e3_9366/Adilette_Aqua_Slides_Black_IF7371_01_standard.jpg
101124,1/20/2024,AD-1515-A,Z.N.E. Hoodie,Apparel,Europe,Online,4,122.95,0,491.8,101.2,18,Male,PayPal,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/513a21b39fd644cf83561016dfa26f68_9366/JE7537_21_model.jpg
100659,4/22/2023,AD-5243-A,Predator Freak,Footwear,Europe,Retail,3,199.43,0,598.29,224.28,44,Male,Google Pay,https://www.soccervillage.com/mm5/graphics/00000001/1/fy0610_g01.jpg
100463,11/26/2024,AD-3879-A,Z.N.E. Hoodie,Apparel,Europe,Online,3,117.99,0,353.97,116.32,27,Male,Debit Card,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/513a21b39fd644cf83561016dfa26f68_9366/JE7537_21_model.jpg
100186,5/23/2025,AD-6692-A,Superstar,Footwear,Latin America,Online,4,82.96,5,315.25,106.56,22,Male,Cash,https://footdistrict.com/cdn/shop/files/sneakers-adidas-originals-superstar-eg4958-0.jpg
100608,10/4/2024,AD-1917-C,Performance Socks (3-pack),Accessories,Europe,Online,2,18.9,0,37.8,11.84,22,Female,Apple Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/717ff966f0854fe089472eb7a83debd8_9366/JC6446_03_standard_hover.jpg
100143,10/24/2023,AD-6928-A,Stan Smith,Footwear,Middle East & Africa,Online,4,102.9,5,391.02,106.05,30,Female,Google Pay,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69721f2e7c934d909168a80e00818569_9366/Stan_Smith_Shoes_White_M20324_01_standard.jpg
100751,4/10/2023,AD-4844-C,Originals Backpack,Accessories,Europe,Online,1,60.95,5,57.9,23.88,28,Female,UPI,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/6e58dbe12eed418ba809246a19b2bd7d_9366/IU0178_01_00_standard.jpg
100981,9/23/2023,AD-2902-C,Stan Smith,Footwear,North America,Online,4,82.89,5,314.98,108.31,28,Female,UPI,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69721f2e7c934d909168a80e00818569_9366/Stan_Smith_Shoes_White_M20324_01_standard.jpg
100197,1/21/2025,AD-4960-D,Training Shorts,Apparel,North America,Online,4,32.51,0,130.04,35.06,37,Female,Cash,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/14732790a86d43329cf8df8f1c77367e_9366/Designed_for_Training_Workout_Shorts_Black_IK9723_01_laydown.jpg
100883,10/2/2024,AD-2065-B,Performance Socks (3-pack),Accessories,North America,Online,3,18.16,0,54.48,10.23,46,Male,Cash,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/717ff966f0854fe089472eb7a83debd8_9366/JC6446_03_standard_hover.jpg
100279,8/19/2024,AD-6890-A,Primegreen Jacket,Apparel,Latin America,Outlet,2,133.17,0,266.34,62.03,35,Male,Credit Card,"https://assets.adidas.com/images/c_fill,g_auto,w_1200,h_630,f_auto,q_auto/w_600,f_auto,q_auto/8d7b43159e2643c08d3fad250061730c_9366/Essentials_Warm-Up_3-Stripes_Track_Jacket_Black_H46099_01_laydown.jpg"
100293,10/23/2023,AD-8939-B,Predator Freak,Footwear,Latin America,Retail,4,225.31,20,720.99,212.69,28,Female,Credit Card,https://www.soccervillage.com/mm5/graphics/00000001/1/fy0610_g01.jpg
101088,12/14/2023,AD-4917-B,Tiro 23 Track Pants,Apparel,Latin America,Online,2,56.29,5,106.95,34.26,22,Female,Apple Pay,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d02df6c17bf34147ae3faef5011f4841_9366/Tiro_23_League_Training_Pants_Black_HS7230_01_laydown.jpg
100400,12/7/2023,AD-3595-D,Copa Sense,Footwear,North America,Retail,1,165.61,5,157.33,47.35,28,Male,PayPal,https://res.cloudinary.com/dtc2q8arn/image/upload/v1727704399/Batch%204_5/GZ1370/GZ1370_1_FOOTWEAR_Photography_Side_Lateral_Center_View_grey_ooqo8x.jpg
100122,12/3/2023,AD-9850-C,Predator Freak,Footwear,Asia-Pacific,Online,2,215.43,0,430.86,96.88,16,Other,PayPal,https://www.soccervillage.com/mm5/graphics/00000001/1/fy0610_g01.jpg
100202,5/18/2023,AD-6939-C,Essentials Tee,Apparel,Asia-Pacific,Online,3,25.75,0,77.25,21.23,26,Male,UPI,https://shop.simon.com/cdn/shop/files/3f84ca8be8d64d3fb9b66db4a3b02046.jpg
100835,4/26/2025,AD-9919-D,Essentials Tee,Apparel,Asia-Pacific,Online,1,26.32,0,26.32,8.55,41,Male,UPI,https://shop.simon.com/cdn/shop/files/3f84ca8be8d64d3fb9b66db4a3b02046.jpg
100246,8/2/2025,AD-7179-A,Performance Socks (3-pack),Accessories,North America,Retail,2,18.82,0,37.64,14,20,Male,NetBanking,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/717ff966f0854fe089472eb7a83debd8_9366/JC6446_03_standard_hover.jpg
101139,12/12/2023,AD-6196-C,Ultraboost 22,Footwear,North America,Outlet,4,173.14,10,623.3,146.57,24,Female,NetBanking,https://justfreshkicks.com/wp-content/uploads/2021/12/adidas-Ultra-Boost-2022-Triple-White-GX5459-Release-Date-Price.jpeg
100384,10/8/2023,AD-4963-C,Training Shorts,Apparel,Europe,Retail,1,28.03,0,28.03,9.73,24,Male,Credit Card,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/14732790a86d43329cf8df8f1c77367e_9366/Designed_for_Training_Workout_Shorts_Black_IK9723_01_laydown.jpg
100854,9/5/2025,AD-9235-A,NMD_R1,Footwear,Asia-Pacific,Wholesale,3,132.89,0,398.67,113.52,22,Male,Google Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/8563f8e2e30a4df4821eae1e002e3dc9_9366/GW5698_01_00_standard.jpg
100219,5/3/2024,AD-4804-A,Adilette Slides,Footwear,North America,Online,3,37.83,0,113.49,34.38,39,Male,Debit Card,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69e60b96568f41ac8fa4afd3012d46e3_9366/Adilette_Aqua_Slides_Black_IF7371_01_standard.jpg
100641,6/19/2024,AD-9834-C,NMD_R1,Footwear,Europe,Retail,5,129.2,10,581.4,211.31,31,Female,Debit Card,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/8563f8e2e30a4df4821eae1e002e3dc9_9366/GW5698_01_00_standard.jpg
100001,1/31/2023,AD-4611-D,Superstar,Footwear,Europe,Online,2,102.68,20,164.29,44.52,25,Male,Apple Pay,https://footdistrict.com/cdn/shop/files/sneakers-adidas-originals-superstar-eg4958-0.jpg
100112,7/24/2025,AD-2233-B,Training Cap,Accessories,North America,Outlet,4,20.44,0,81.76,28.62,34,Female,Google Pay,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723744392/Go%20Live%20images/Batch%203/IP2780/IP2780_1_HARDWARE_Photography_Front_Center_View_grey_jkmmpe.jpg
100698,12/28/2023,AD-8966-A,Essentials Tee,Apparel,Europe,Online,2,25.64,0,51.28,14.88,16,Male,Google Pay,https://shop.simon.com/cdn/shop/files/3f84ca8be8d64d3fb9b66db4a3b02046.jpg
100951,6/21/2023,AD-1324-D,Training Cap,Accessories,Europe,Retail,1,22.24,5,21.13,4.41,31,Female,Google Pay,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723744392/Go%20Live%20images/Batch%203/IP2780/IP2780_1_HARDWARE_Photography_Front_Center_View_grey_jkmmpe.jpg
101078,8/11/2025,AD-7560-A,Copa Sense,Footwear,North America,Online,2,130.95,40,157.14,45.5,16,Female,UPI,https://res.cloudinary.com/dtc2q8arn/image/upload/v1727704399/Batch%204_5/GZ1370/GZ1370_1_FOOTWEAR_Photography_Side_Lateral_Center_View_grey_ooqo8x.jpg
100441,1/31/2025,AD-7025-B,Essentials Tee,Apparel,Latin America,Outlet,4,22.98,20,73.54,25.5,45,Male,UPI,https://shop.simon.com/cdn/shop/files/3f84ca8be8d64d3fb9b66db4a3b02046.jpg
100663,9/4/2025,AD-7563-A,Training Cap,Accessories,Europe,Wholesale,3,19.24,10,51.95,17.14,28,Male,NetBanking,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723744392/Go%20Live%20images/Batch%203/IP2780/IP2780_1_HARDWARE_Photography_Front_Center_View_grey_jkmmpe.jpg
101196,12/16/2024,AD-9046-D,Performance Socks (3-pack),Accessories,Middle East & Africa,Retail,3,19.61,5,55.89,23.43,46,Male,NetBanking,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/717ff966f0854fe089472eb7a83debd8_9366/JC6446_03_standard_hover.jpg
100317,4/26/2023,AD-6185-B,Adicolor Hoodie,Apparel,Asia-Pacific,Retail,1,73.06,5,69.41,17.08,26,Female,Cash,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/cb64f14e00914389b9790ba55a528715_9366/JW5965_21_model.jpg
100648,5/7/2025,AD-4454-C,Training Cap,Accessories,Europe,Online,2,22.28,0,44.56,17.9,31,Female,PayPal,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723744392/Go%20Live%20images/Batch%203/IP2780/IP2780_1_HARDWARE_Photography_Front_Center_View_grey_jkmmpe.jpg
100709,1/5/2023,AD-3409-D,Sports Bottle,Accessories,Europe,Retail,5,15.08,0,75.4,19.64,21,Male,NetBanking,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/dffb7992446842a98f73aa860118cfee_9366/FM9931_01_00_standard.jpg
100972,9/25/2024,AD-1272-C,Training Cap,Accessories,Asia-Pacific,Online,3,22.45,0,67.35,19.29,34,Female,Cash,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723744392/Go%20Live%20images/Batch%203/IP2780/IP2780_1_HARDWARE_Photography_Front_Center_View_grey_jkmmpe.jpg
100627,8/2/2023,AD-3835-A,Running Watch Strap,Accessories,Middle East & Africa,Retail,2,40.25,5,76.47,25.66,16,Male,UPI,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/bfdb966c006f4a02a9b6ad0e00a5b1b4_9366/Running_Strap_Black_HN5572_01_standard.jpg
100632,7/29/2025,AD-3089-C,Originals Backpack,Accessories,Latin America,Wholesale,4,61.02,0,244.08,98.09,36,Female,Apple Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/6e58dbe12eed418ba809246a19b2bd7d_9366/IU0178_01_00_standard.jpg
101171,11/10/2023,AD-5641-B,Ultraboost 22,Footwear,Asia-Pacific,Online,3,173.57,5,494.67,161.69,35,Male,Cash,https://justfreshkicks.com/wp-content/uploads/2021/12/adidas-Ultra-Boost-2022-Triple-White-GX5459-Release-Date-Price.jpeg
101106,9/7/2024,AD-7066-C,Primegreen Jacket,Apparel,North America,Online,2,139.21,20,222.74,28.66,28,Female,Credit Card,"https://assets.adidas.com/images/c_fill,g_auto,w_1200,h_630,f_auto,q_auto/w_600,f_auto,q_auto/8d7b43159e2643c08d3fad250061730c_9366/Essentials_Warm-Up_3-Stripes_Track_Jacket_Black_H46099_01_laydown.jpg"
100795,7/28/2023,AD-1067-B,Tiro 23 Track Pants,Apparel,North America,Retail,2,48.21,20,77.14,22.36,47,Male,UPI,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d02df6c17bf34147ae3faef5011f4841_9366/Tiro_23_League_Training_Pants_Black_HS7230_01_laydown.jpg
100645,3/26/2023,AD-5509-C,Predator Freak,Footwear,Latin America,Online,2,216.3,0,432.6,118.14,28,Male,NetBanking,https://www.soccervillage.com/mm5/graphics/00000001/1/fy0610_g01.jpg
101012,6/24/2023,AD-8812-B,Z.N.E. Hoodie,Apparel,Europe,Online,1,120.04,0,120.04,37.88,17,Female,Apple Pay,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/513a21b39fd644cf83561016dfa26f68_9366/JE7537_21_model.jpg
100556,12/31/2023,AD-2505-D,Predator Freak,Footwear,Europe,Retail,7,242.24,10,1526.11,393.25,33,Male,NetBanking,https://www.soccervillage.com/mm5/graphics/00000001/1/fy0610_g01.jpg
100681,1/28/2025,AD-2160-B,Ultraboost Light,Footwear,North America,Retail,4,140.09,0,560.36,172.6,47,Male,Debit Card,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723747674/Go%20Live%20images/Batch%203/ID3316/ID3316_14_FOOTWEAR_Photography_HeroMrktng_View_3_uk3cpt.jpg
100577,8/9/2024,AD-4387-B,Predator Freak,Footwear,Europe,Retail,5,207.82,5,987.14,261.25,36,Male,PayPal,https://www.soccervillage.com/mm5/graphics/00000001/1/fy0610_g01.jpg
100524,2/27/2024,AD-6634-C,Essentials Tee,Apparel,North America,Retail,2,25.7,20,41.12,9.04,29,Female,PayPal,https://shop.simon.com/cdn/shop/files/3f84ca8be8d64d3fb9b66db4a3b02046.jpg
101059,5/5/2024,AD-1729-A,Predator Freak,Footwear,Europe,Online,4,203.77,20,652.06,179.72,18,Male,Credit Card,https://www.soccervillage.com/mm5/graphics/00000001/1/fy0610_g01.jpg
100540,1/2/2024,AD-4109-B,Predator Freak,Footwear,North America,Retail,3,233.52,40,420.34,130.63,30,Female,Google Pay,https://www.soccervillage.com/mm5/graphics/00000001/1/fy0610_g01.jpg
100748,6/24/2025,AD-9037-D,Copa Sense,Footwear,North America,Retail,4,148.95,5,566.01,168.92,16,Male,Debit Card,https://res.cloudinary.com/dtc2q8arn/image/upload/v1727704399/Batch%204_5/GZ1370/GZ1370_1_FOOTWEAR_Photography_Side_Lateral_Center_View_grey_ooqo8x.jpg
101109,1/18/2024,AD-5640-A,Copa Sense,Footwear,North America,Online,3,146.69,0,440.07,146.23,21,Male,Apple Pay,https://res.cloudinary.com/dtc2q8arn/image/upload/v1727704399/Batch%204_5/GZ1370/GZ1370_1_FOOTWEAR_Photography_Side_Lateral_Center_View_grey_ooqo8x.jpg
100484,1/6/2023,AD-7698-C,Ultraboost 22,Footwear,North America,Online,3,184.81,0,554.43,158.08,39,Female,Cash,https://justfreshkicks.com/wp-content/uploads/2021/12/adidas-Ultra-Boost-2022-Triple-White-GX5459-Release-Date-Price.jpeg
100095,3/2/2025,AD-9022-B,Originals Backpack,Accessories,Asia-Pacific,Online,4,64.37,5,244.61,121.38,38,Male,NetBanking,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/6e58dbe12eed418ba809246a19b2bd7d_9366/IU0178_01_00_standard.jpg
101020,11/21/2024,AD-1834-D,Gym Bag,Accessories,North America,Online,1,47.45,0,47.45,15.2,32,Male,Cash,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d525201fecc84b71af1761f4e9cc371a_9366/Lounge_Duffel_Bag_Grey_JK5352_01_00_standard.jpg
100563,3/3/2025,AD-9589-B,Predator Freak,Footwear,Europe,Online,3,227.63,0,682.89,184.94,38,Male,UPI,https://www.soccervillage.com/mm5/graphics/00000001/1/fy0610_g01.jpg
100742,2/22/2025,AD-8795-D,Running Watch Strap,Accessories,Asia-Pacific,Outlet,6,44.67,0,268.02,60.38,38,Female,Cash,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/bfdb966c006f4a02a9b6ad0e00a5b1b4_9366/Running_Strap_Black_HN5572_01_standard.jpg
100863,7/7/2024,AD-1684-A,Copa Sense,Footwear,Europe,Online,2,176.79,0,353.58,99.97,33,Female,Google Pay,https://res.cloudinary.com/dtc2q8arn/image/upload/v1727704399/Batch%204_5/GZ1370/GZ1370_1_FOOTWEAR_Photography_Side_Lateral_Center_View_grey_ooqo8x.jpg
100891,6/3/2024,AD-2120-C,Sports Bottle,Accessories,Europe,Online,1,16.23,0,16.23,4.01,27,Male,UPI,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/dffb7992446842a98f73aa860118cfee_9366/FM9931_01_00_standard.jpg
101038,4/28/2024,AD-6476-C,Essentials Tee,Apparel,North America,Online,3,22.33,0,66.99,27.34,46,Female,Cash,https://shop.simon.com/cdn/shop/files/3f84ca8be8d64d3fb9b66db4a3b02046.jpg
100206,12/2/2023,AD-9311-D,NMD_R1,Footwear,Europe,Retail,4,142.63,5,541.99,160.17,27,Female,Cash,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/8563f8e2e30a4df4821eae1e002e3dc9_9366/GW5698_01_00_standard.jpg
100392,6/13/2024,AD-3292-A,Adicolor Hoodie,Apparel,Asia-Pacific,Outlet,3,71.83,0,215.49,64.22,27,Female,Cash,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/cb64f14e00914389b9790ba55a528715_9366/JW5965_21_model.jpg
100794,1/1/2024,AD-6727-A,Sports Bottle,Accessories,Europe,Outlet,4,16.74,5,63.61,20.64,30,Female,Debit Card,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/dffb7992446842a98f73aa860118cfee_9366/FM9931_01_00_standard.jpg
100870,3/17/2025,AD-6783-D,Superstar,Footwear,Latin America,Outlet,3,108.29,0,324.87,91.11,17,Male,Debit Card,https://footdistrict.com/cdn/shop/files/sneakers-adidas-originals-superstar-eg4958-0.jpg
100397,9/24/2023,AD-8736-B,Running Watch Strap,Accessories,Latin America,Retail,1,36.37,5,34.55,10.85,22,Female,Debit Card,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/bfdb966c006f4a02a9b6ad0e00a5b1b4_9366/Running_Strap_Black_HN5572_01_standard.jpg
100766,8/7/2024,AD-9133-A,Gym Bag,Accessories,Europe,Outlet,2,47.14,0,94.28,27.22,17,Female,NetBanking,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d525201fecc84b71af1761f4e9cc371a_9366/Lounge_Duffel_Bag_Grey_JK5352_01_00_standard.jpg
101099,8/16/2025,AD-7929-C,Training Shorts,Apparel,Middle East & Africa,Online,2,29.57,0,59.14,16,31,Male,Credit Card,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/14732790a86d43329cf8df8f1c77367e_9366/Designed_for_Training_Workout_Shorts_Black_IK9723_01_laydown.jpg
101028,10/19/2023,AD-8852-C,Ultraboost Light,Footwear,Europe,Online,3,145.07,10,391.69,137.51,24,Male,UPI,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723747674/Go%20Live%20images/Batch%203/ID3316/ID3316_14_FOOTWEAR_Photography_HeroMrktng_View_3_uk3cpt.jpg
100642,9/19/2024,AD-6431-D,Ultraboost Light,Footwear,Europe,Online,4,164.89,0,659.56,216.79,19,Male,Google Pay,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723747674/Go%20Live%20images/Batch%203/ID3316/ID3316_14_FOOTWEAR_Photography_HeroMrktng_View_3_uk3cpt.jpg
100612,4/7/2024,AD-2517-D,Tiro 23 Track Pants,Apparel,Europe,Online,2,61.75,20,98.8,23.77,19,Female,UPI,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/d02df6c17bf34147ae3faef5011f4841_9366/Tiro_23_League_Training_Pants_Black_HS7230_01_laydown.jpg
100960,12/24/2024,AD-7993-C,Running Watch Strap,Accessories,North America,Outlet,2,42.21,0,84.42,23.82,27,Female,PayPal,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/bfdb966c006f4a02a9b6ad0e00a5b1b4_9366/Running_Strap_Black_HN5572_01_standard.jpg
100725,10/5/2023,AD-7111-D,Training Shorts,Apparel,Asia-Pacific,Outlet,5,26.46,10,119.07,31.62,16,Male,NetBanking,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/14732790a86d43329cf8df8f1c77367e_9366/Designed_for_Training_Workout_Shorts_Black_IK9723_01_laydown.jpg
100683,11/30/2023,AD-2204-D,Adicolor Hoodie,Apparel,Asia-Pacific,Outlet,5,71.91,10,323.59,110.59,36,Male,UPI,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/cb64f14e00914389b9790ba55a528715_9366/JW5965_21_model.jpg
100098,5/22/2024,AD-2633-D,Ultraboost Light,Footwear,Middle East & Africa,Online,2,145.66,10,262.19,75.53,26,Male,Google Pay,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723747674/Go%20Live%20images/Batch%203/ID3316/ID3316_14_FOOTWEAR_Photography_HeroMrktng_View_3_uk3cpt.jpg
100804,4/6/2023,AD-9115-A,Ultraboost Light,Footwear,Middle East & Africa,Retail,2,144.69,0,289.38,81.88,25,Female,PayPal,https://res.cloudinary.com/dtc2q8arn/image/upload/v1723747674/Go%20Live%20images/Batch%203/ID3316/ID3316_14_FOOTWEAR_Photography_HeroMrktng_View_3_uk3cpt.jpg
100406,8/18/2023,AD-7147-C,Predator Freak,Footwear,North America,Retail,2,216.38,20,346.21,92.61,32,Male,Credit Card,https://www.soccervillage.com/mm5/graphics/00000001/1/fy0610_g01.jpg
100502,3/8/2025,AD-9871-A,Stan Smith,Footwear,North America,Wholesale,5,89.56,10,403.02,115.02,36,Male,Credit Card,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/69721f2e7c934d909168a80e00818569_9366/Stan_Smith_Shoes_White_M20324_01_standard.jpg
101071,7/22/2025,AD-3361-D,Training Shorts,Apparel,Latin America,Retail,1,30.18,5,28.67,7.28,43,Male,Google Pay,https://assets.adidas.com/images/w_600%2Cf_auto%2Cq_auto/14732790a86d43329cf8df8f1c77367e_9366/Designed_for_Training_Workout_Shorts_Black_IK9723_01_laydown.jpg
101056,1/14/2025,AD-3165-B,Ultraboost 22,Footwear,Europe,Online,3,139.2,0,417.6,153.66,44,Female,Credit Card,https://justfreshkicks.com/wp-content/uploads/2021/12/adidas-Ultra-Boost-2022-Triple-White-GX5459-Release-Date-Price.jpeg
100929,2/2/2025,AD-6359-D,Primegreen Jacket,Apparel,Europe,Online,4,142.22,0,568.88,177.14,28,Male,PayPal,"https://assets.adidas.com/images/c_fill,g_auto,w_1200,h_630,f_auto,q_auto/w_600,f_auto,q_auto/8d7b43159e2643c08d3fad250061730c_9366/Essentials_Warm-Up_3-Stripes_Track_Jacket_Black_H46099_01_laydown.jpg"
100779,3/28/2023,AD-1339-A,Originals Backpack,Accessories,Europe,Online,3,56.54,5,161.14,47.71,22,Female,UPI,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/6e58dbe12eed418ba809246a19b2bd7d_9366/IU0178_01_00_standard.jpg
100200,5/24/2024,AD-1797-A,Ultraboost 22,Footwear,Europe,Retail,4,172.08,10,619.49,165.04,34,Male,Cash,https://justfreshkicks.com/wp-content/uploads/2021/12/adidas-Ultra-Boost-2022-Triple-White-GX5459-Release-Date-Price.jpeg
100134,5/15/2025,AD-5381-A,Sports Bottle,Accessories,Asia-Pacific,Retail,3,15.91,0,47.73,11.03,31,Female,Credit Card,https://assets.adidas.com/images/w_940%2Cf_auto%2Cq_auto/dffb7992446842a98f73aa860118cfee_9366/FM9931_01_00_standard.jpg
